ts_code,close
000738.SZ,-0.03163636363636328
000739.SZ,-0.08278787878787787
000750.SZ,-0.025272727272727207
000751.SZ,-0.03703030303030289
000752.SZ,0.163939393939394
000753.SZ,-0.059636363636363786
000755.SZ,-0.0007272727272726614
000756.SZ,-0.040969696969697746
000757.SZ,-0.011454545454545616
000758.SZ,-0.03321212121212094
000759.SZ,0.38042424242424244
000761.SZ,-0.027151515151515097
000762.SZ,-0.15812121212121183
000766.SZ,-0.03945454545454495
000767.SZ,-0.020787878787878886
000768.SZ,-0.06345454545454465
000776.SZ,-0.0724848484848475
000777.SZ,-0.1555151515151513
000778.SZ,-0.021515151515151553
000779.SZ,-0.12442424242424231
000782.SZ,-0.045393939393939445
000783.SZ,-0.01290909090909107
000785.SZ,0.07884848484848495
000786.SZ,-0.07842424242424256
000788.SZ,0.024000000000000122
000789.SZ,-0.0508484848484847
000790.SZ,-0.034181818181818
000791.SZ,-0.016363636363636372
000792.SZ,-0.12715151515151496
000793.SZ,-0.012969696969696893
000795.SZ,-0.19242424242424241
000796.SZ,-0.01921212121212133
000797.SZ,-0.022727272727272593
000798.SZ,-0.044666666666666265
000799.SZ,-0.3712121212121213
000800.SZ,-0.053151515151514526
000801.SZ,-0.13127272727272693
000802.SZ,0.009030303030303166
000803.SZ,-0.05163636363636373
000807.SZ,0.0027878787878785204
000809.SZ,0.04581818181818192
000810.SZ,0.010363636363637083
000811.SZ,0.07375757575757613
000812.SZ,-0.0699393939393939
000813.SZ,-0.030242424242424043
000815.SZ,-0.08163636363636391
000816.SZ,0.04066666666666669
000818.SZ,-0.02818181818181889
000819.SZ,-0.07733333333333342
000820.SZ,-0.03666666666666655
000821.SZ,-0.09018181818181834
000822.SZ,-0.05806060606060576
000823.SZ,0.15072727272727265
000825.SZ,-0.026242424242424164
000826.SZ,-0.04824242424242428
000828.SZ,-0.06327272727272726
000829.SZ,-0.10266666666666592
000830.SZ,-0.033939393939394304
000831.SZ,-0.23442424242424262
000833.SZ,-0.23424242424242384
000837.SZ,-0.12478787878787857
000838.SZ,-0.03975757575757578
000839.SZ,-0.027696969696969775
000848.SZ,0.04745454545454597
000850.SZ,-0.026666666666666606
000851.SZ,-0.018909090909090827
000852.SZ,-0.03787878787878802
000856.SZ,-0.07096969696969693
000858.SZ,-0.6487272727272694
000859.SZ,0.1889696969696974
000860.SZ,-0.05072727272727233
000862.SZ,-0.03654545454545481
000863.SZ,0.10909090909090928
000868.SZ,0.04921212121212152
000869.SZ,-0.0002424242424228788
000875.SZ,-0.015393939393939536
000876.SZ,-0.025393939393939254
000877.SZ,-0.05933333333333296
000878.SZ,-0.0616969696969695
000880.SZ,-0.027575757575757386
000881.SZ,-0.03951515151515166
000882.SZ,-0.009212121212121178
000883.SZ,-0.001515151515151569
000885.SZ,-0.07999999999999992
000886.SZ,0.06321212121212164
000887.SZ,-0.0015757575757567024
000888.SZ,0.013575757575756827
000889.SZ,0.008121212121212055
000890.SZ,-0.06496969696969675
000892.SZ,-0.031757575757575575
000893.SZ,-0.15618181818181764
000895.SZ,0.07006060606060684
000897.SZ,-0.024000000000000066
000898.SZ,-0.01963636363636365
000899.SZ,0.03278787878787844
000900.SZ,-0.02684848484848487
000901.SZ,-0.05254545454545437
000902.SZ,-0.013454545454545386
000903.SZ,-0.07969696969696959
000905.SZ,-0.029696969696969725
000906.SZ,-0.11884848484848476
000908.SZ,-0.08448484848484823
000909.SZ,-0.018060606060606013
000910.SZ,-0.05290909090909066
000911.SZ,-0.07703030303030342
000912.SZ,-0.05060606060606066
000913.SZ,0.02436363636363653
000915.SZ,-0.12818181818181834
000917.SZ,-0.07587878787878763
000919.SZ,-0.01860606060606014
000920.SZ,-0.04412121212121248
000921.SZ,0.08315151515151509
000922.SZ,-0.10048484848484837
000923.SZ,-0.0895757575757574
000925.SZ,-0.0563636363636356
000926.SZ,-0.03345454545454537
000927.SZ,-0.018424242424242242
000928.SZ,-0.05018181818181785
000929.SZ,-0.13315151515151522
000930.SZ,-0.031090909090909207
000931.SZ,-0.0324848484848485
000932.SZ,-0.028424242424242418
000933.SZ,-0.11963636363636311
000935.SZ,-0.17024242424242358
000936.SZ,0.014363636363636694
000937.SZ,-0.035454545454545315
000938.SZ,0.2666666666666666
000948.SZ,-0.1006666666666669
000949.SZ,0.0045454545454545235
000950.SZ,0.04684848484848466
000951.SZ,-0.10660606060605947
000952.SZ,-0.06272727272727278
000953.SZ,-0.060242424242423875
000955.SZ,-0.09472727272727287
000957.SZ,-0.11593939393939333
000958.SZ,-0.03260606060606042
000959.SZ,-0.019333333333333237
000960.SZ,-0.07648484848484767
000962.SZ,-0.1567878787878786
000963.SZ,-0.1953939393939386
000965.SZ,-0.04121212121212118
000966.SZ,-0.016727272727272705
000967.SZ,-0.014727272727272643
000968.SZ,-0.043575757575757545
000969.SZ,-0.10151515151515152
000970.SZ,-0.013151515151514952
000972.SZ,-0.027393939393939283
000973.SZ,-0.051636363636363404
000975.SZ,-0.20242424242424226
000977.SZ,0.384727272727274
000978.SZ,-0.02387878787878768
000980.SZ,0.007333333333333341
000981.SZ,-0.0469090909090909
000983.SZ,0.0010303030303032668
000985.SZ,0.19121212121212067
000987.SZ,-0.031696969696969814
000988.SZ,0.2803030303030323
000989.SZ,-0.013515151515151412
000990.SZ,-0.04963636363636309
000993.SZ,-0.049575757575757474
000995.SZ,0.2596363636363637
000997.SZ,-0.12593939393939405
000998.SZ,0.01575757575757611
000999.SZ,0.08939393939393982
001201.SZ,-0.07581818181818166
001202.SZ,-0.29351515151515084
001203.SZ,-0.07145454545454515
001205.SZ,-0.13018181818181807
001206.SZ,-0.06024242424242382
001207.SZ,-0.20387878787878694
001208.SZ,-0.05151515151515123
001209.SZ,0.007696969696969707
001210.SZ,-0.09927272727272737
001211.SZ,0.014181818181818243
001212.SZ,0.22715151515151524
001213.SZ,-0.0185454545454544
001215.SZ,-0.4532727272727268
001216.SZ,-0.0635757575757577
001217.SZ,-0.0481818181818178
001218.SZ,-0.11054545454545425
001219.SZ,-0.12103030303030342
001222.SZ,0.026424242424242374
001223.SZ,-0.029939393939391486
001225.SZ,-0.07163636363636192
001226.SZ,-0.12157575757575755
001227.SZ,-0.01709090909090914
001228.SZ,-0.26884848484848545
001229.SZ,-0.5131515151515149
001230.SZ,-0.17248484848484755
001231.SZ,-0.13569696969697015
001234.SZ,-0.06648484848484904
001236.SZ,-0.10369696969697047
001238.SZ,-0.02739393939393903
001239.SZ,0.0326666666666666
001255.SZ,-0.45278787878787846
001256.SZ,-0.13860606060606095
001258.SZ,-0.027030303030303293
001259.SZ,-0.09757575757575698
001260.SZ,-0.09624242424242306
001266.SZ,-0.002848484848483597
001267.SZ,-0.15587878787878803
001268.SZ,-0.07224242424242472
001269.SZ,-0.08606060606060616
001270.SZ,-0.546727272727272
001277.SZ,-0.28472727272727366
001278.SZ,-0.16551515151515123
001279.SZ,-0.42739393939393755
001282.SZ,-0.31315151515151474
001283.SZ,1.1672121212121236
001286.SZ,-0.03321212121212114
001287.SZ,-0.16430303030302873
001288.SZ,0.14412121212121187
001289.SZ,0.02381818181818209
001296.SZ,-0.07539393939393924
001298.SZ,-0.09054545454545405
001299.SZ,-0.1104848484848484
001300.SZ,-0.02006060606060565
001301.SZ,-0.410060606060604
001306.SZ,-0.6414545454545462
001308.SZ,0.07290909090909206
001309.SZ,1.0350303030303059
001311.SZ,-0.3555151515151511
001313.SZ,0.004484848484848431
001314.SZ,-0.10230303030302919
001316.SZ,-0.1371515151515157
001317.SZ,0.0032727272727276855
001318.SZ,-0.12509090909090917
001319.SZ,-0.4564242424242421
001322.SZ,-0.05345454545454543
001323.SZ,-0.16199999999999903
001324.SZ,-0.3189090909090899
001326.SZ,-0.15569696969696942
001328.SZ,0.24890909090909039
001330.SZ,-0.0566060606060602
001331.SZ,-0.06769696969696937
001332.SZ,-0.1469090909090923
001333.SZ,-0.1693333333333337
001336.SZ,-0.21606060606060717
001337.SZ,-0.1472727272727262
001338.SZ,-0.035030303030303196
001339.SZ,-0.28078787878787753
001358.SZ,-0.12115151515151522
001359.SZ,0.2657575757575752
001360.SZ,-0.151636363636363
001366.SZ,-0.11933333333333321
001367.SZ,0.11642424242424332
001368.SZ,-0.1507272727272719
001373.SZ,-0.05090909090909096
001376.SZ,-0.008666666666666305
001378.SZ,-0.15296969696969678
001379.SZ,-0.2984848484848483
001380.SZ,0.0040606060606055705
001387.SZ,-0.09193939393939336
001389.SZ,1.119818181818183
001696.SZ,-0.26842424242424245
001872.SZ,-0.03909090909090966
001896.SZ,0.021696969696969673
001914.SZ,0.013818181818182012
001965.SZ,0.11072727272727266
001979.SZ,-0.07763636363636339
002001.SZ,0.001939393939393961
002003.SZ,0.13303030303030314
002004.SZ,-0.028060606060606102
002005.SZ,-0.003272727272727238
002006.SZ,-0.29000000000000004
002007.SZ,0.0578181818181825
002008.SZ,-0.14036363636363464
002009.SZ,-0.06939393939393944
002010.SZ,-0.04945454545454534
002011.SZ,-0.05351515151515099
002012.SZ,-0.01709090909090873
002014.SZ,0.009212121212121222
002015.SZ,-0.059090909090908965
002016.SZ,-0.1828484848484848
002017.SZ,0.009030303030303095
002019.SZ,-0.07793939393939364
002020.SZ,-0.03830303030302937
002021.SZ,-0.04418181818181813
002022.SZ,-0.06927272727272711
002023.SZ,-0.058666666666667325
002024.SZ,-0.007030303030303015
002025.SZ,-0.3904242424242438
002026.SZ,-0.05139393939393918
002027.SZ,-0.0073939393939395056
002028.SZ,-0.5227272727272712
002029.SZ,-0.05399999999999973
002030.SZ,-0.05993939393939395
002031.SZ,-0.18230303030303036
002032.SZ,-0.11436363636363396
002033.SZ,0.009212121212121342
002034.SZ,-0.050848484848484796
002035.SZ,-0.05593939393939437
002036.SZ,-0.08563636363636357
002037.SZ,-0.047575757575757396
002038.SZ,-0.04896969696969712
002039.SZ,-0.015272727272727452
002040.SZ,-0.0671515151515147
002041.SZ,0.024787878787878928
002042.SZ,0.013212121212121246
002043.SZ,-0.004363636363636006
002044.SZ,-0.023212121212121295
002045.SZ,0.38872727272727353
002046.SZ,-0.2386666666666661
002047.SZ,-0.03939393939393951
002048.SZ,-0.05678787878787837
002049.SZ,0.27236363636363603
002050.SZ,-0.2079393939393944
002051.SZ,-0.039757575757575624
002052.SZ,-0.055818181818181774
002053.SZ,0.025151515151515594
002054.SZ,-0.0513939393939392
002055.SZ,0.024969696969696812
002056.SZ,-0.05199999999999961
002057.SZ,-0.07436363636363612
002058.SZ,0.22309090909090962
002059.SZ,0.0103030303030305
002060.SZ,-0.02775757575757576
002061.SZ,-0.03018181818181835
002062.SZ,-0.04587878787878765
002063.SZ,-0.04521212121212116
002064.SZ,-0.024666666666666788
002065.SZ,-0.02812121212121191
002066.SZ,-0.17884848484848526
002067.SZ,-0.029696969696969628
002068.SZ,0.006303030303030451
002069.SZ,-0.03703030303030299
002072.SZ,-0.05739393939393941
002073.SZ,-0.05593939393939382
002074.SZ,-0.12327272727272688
002075.SZ,-0.05030303030303019
002076.SZ,0.03684848484848484
002077.SZ,0.23533333333333328
002078.SZ,0.01248484848484862
002079.SZ,-0.06490909090909087
002080.SZ,-0.032060606060606116
002081.SZ,-0.02187878787878781
002082.SZ,0.07581818181818205
002083.SZ,-0.023272727272727386
002084.SZ,-0.03084848484848492
002085.SZ,-0.08757575757575656
002086.SZ,-0.04042424242424244
002088.SZ,0.015939393939394125
002090.SZ,-0.041939393939393964
002091.SZ,-0.05981818181818177
002092.SZ,-0.022666666666666432
002093.SZ,0.009818181818181932
002094.SZ,-0.1383030303030305
002095.SZ,-0.3645454545454541
002096.SZ,0.07096969696969728
002097.SZ,-0.07351515151515134
002098.SZ,-0.016181818181818176
002099.SZ,-0.0696969696969696
002100.SZ,-0.025878787878787494
002101.SZ,-0.08042424242424161
002102.SZ,-0.01933333333333325
002103.SZ,-0.18442424242424144
002104.SZ,-0.035515151515151576
002105.SZ,-0.013818181818181577
002106.SZ,-0.007090909090908886
002107.SZ,-0.026424242424242357
002108.SZ,-0.031333333333333505
002109.SZ,-0.03442424242424238
002110.SZ,-0.060242424242424125
002111.SZ,-0.08460606060605981
002112.SZ,-0.13545454545454502
002114.SZ,-0.20890909090909096
002115.SZ,0.11642424242424326
002116.SZ,0.012484848484849065
002117.SZ,-0.08103030303030305
002119.SZ,-0.026666666666666467
002120.SZ,-0.04696969696969693
002121.SZ,0.028606060606060822
002122.SZ,0.09993939393939404
002123.SZ,0.0566666666666666
002124.SZ,-0.027696969696969654
002125.SZ,-0.10878787878787899
002126.SZ,-0.06575757575757468
002127.SZ,0.0016363636363637528
002128.SZ,-0.03860606060606007
002129.SZ,-0.08745454545454512
002130.SZ,0.6920606060606056
002131.SZ,-0.10103030303030296
002132.SZ,-0.04090909090909076
002133.SZ,-0.024303030303030198
002134.SZ,-0.15727272727272695
002135.SZ,-0.0503636363636361
002136.SZ,-0.048969696969697545
002137.SZ,0.021393939393939777
002138.SZ,0.1180606060606058
002139.SZ,0.0037575757575758844
002140.SZ,-0.10339393939393941
002141.SZ,0.02066666666666672
002142.SZ,-0.18212121212121188
002144.SZ,-0.0665454545454545
002145.SZ,-0.0435151515151517
002146.SZ,-0.03084848484848486
002148.SZ,0.09218181818181813
002149.SZ,0.24963636363636396
002150.SZ,-0.10406060606060576
002151.SZ,-0.12448484848484809
002152.SZ,-0.0998787878787877
002153.SZ,-0.051696969696969665
002154.SZ,-0.029999999999999843
002155.SZ,-0.2591515151515149
002156.SZ,-0.0307878787878774
002157.SZ,-0.010848484848484847
002158.SZ,-0.06327272727272701
002159.SZ,0.10327272727272652
002160.SZ,-0.0413333333333332
002161.SZ,0.052000000000000136
002162.SZ,0.01769696969696967
002163.SZ,0.0844242424242425
002164.SZ,-0.07709090909090892
002165.SZ,-0.059818181818181874
002166.SZ,-0.028787878787879168
002167.SZ,-0.12527272727272726
002168.SZ,0.03151515151515154
002169.SZ,-0.007878787878788113
002170.SZ,-0.04993939393939411
002171.SZ,-0.012363636363636073
002172.SZ,-0.0074545454545452495
002173.SZ,0.20484848484848536
002174.SZ,-0.010363636363636094
002175.SZ,-0.003151515151515019
002176.SZ,-0.08981818181818162
002177.SZ,-0.0923030303030302
002178.SZ,-0.10812121212121188
002179.SZ,-0.18921212121212114
002180.SZ,0.2575757575757586
002181.SZ,0.4764242424242425
002182.SZ,-0.1988484848484846
002183.SZ,-0.05406060606060569
002184.SZ,-0.15927272727272698
002185.SZ,0.008606060606060013
002186.SZ,-0.1604848484848479
002187.SZ,0.06060606060606097
002188.SZ,-0.03945454545454551
002189.SZ,0.04569696969697026
002190.SZ,-0.13175757575757602
002191.SZ,-0.030121212121211948
002192.SZ,-0.33303030303030295
002193.SZ,-0.32545454545454494
002194.SZ,-0.1730909090909087
002195.SZ,-0.02624242424242404
002196.SZ,-0.07939393939393935
002197.SZ,-0.02933333333333334
002198.SZ,-0.16527272727272702
002199.SZ,0.24678787878787922
002200.SZ,-0.044363636363636445
002201.SZ,-0.003151515151514772
002202.SZ,-0.024727272727272587
002203.SZ,0.045757575757575455
002204.SZ,-0.05545454545454526
002205.SZ,0.1961818181818186
002206.SZ,-0.02769696969696982
002207.SZ,-0.08436363636363628
002208.SZ,-0.15466666666666662
002209.SZ,-0.21539393939393936
002210.SZ,0.007393939393939356
002211.SZ,-0.05157575757575765
002212.SZ,-0.005636363636363353
002213.SZ,-0.06199999999999968
002214.SZ,-0.03169696969696927
002215.SZ,0.10993939393939431
002216.SZ,-0.029151515151515043
002217.SZ,0.02187878787878784
002218.SZ,-0.04212121212121205
002219.SZ,-0.020363636363636112
002221.SZ,-0.06775757575757568
002222.SZ,-0.015212121212120122
002223.SZ,0.21484848484848543
002224.SZ,-0.029151515151515286
002225.SZ,0.028363636363636136
002226.SZ,-0.047030303030302895
002227.SZ,0.1704242424242423
002228.SZ,-0.006727272727272472
002229.SZ,-0.4017575757575754
002230.SZ,-0.2999999999999982
002231.SZ,-0.04648484848484825
002232.SZ,-0.07484848484848419
002233.SZ,-0.032969696969696864
002234.SZ,-0.09327272727272756
002235.SZ,0.05636363636363629
002236.SZ,-0.03278787878787826
002237.SZ,-0.04654545454545448
002238.SZ,-0.08460606060606052
002239.SZ,0.03387878787878808
002240.SZ,-0.10830303030302976
002241.SZ,0.11254545454545327
002242.SZ,-0.024242424242423604
002243.SZ,-0.03927272727272703
002244.SZ,-0.12599999999999942
002245.SZ,-0.12490909090909
002246.SZ,-0.12478787878787917
002247.SZ,-0.05224242424242411
002248.SZ,-0.09515151515151478
002249.SZ,-0.03248484848484842
002250.SZ,-0.08242424242424241
002251.SZ,0.006606060606060832
002252.SZ,-0.044121212121211964
002253.SZ,-0.14969696969696927
002254.SZ,-0.04793939393939404
002255.SZ,-0.03715151515151486
002256.SZ,0.01072727272727281
002258.SZ,-0.0659393939393934
002259.SZ,-0.013939393939393722
002261.SZ,-0.1876363636363634
002262.SZ,-0.16593939393939347
002263.SZ,-0.04278787878787876
002264.SZ,-0.020848484848484672
002265.SZ,-0.08430303030302985
002266.SZ,-0.02272727272727271
002267.SZ,-0.029151515151514765
002268.SZ,-0.05678787878787814
002269.SZ,-0.010969696969696885
002270.SZ,0.009030303030303614
002271.SZ,-0.13436363636363546
002272.SZ,-0.019878787878787756
002273.SZ,0.12593939393939443
002274.SZ,-0.0399999999999995
002275.SZ,0.014545454545454617
002276.SZ,0.00490909090909094
002277.SZ,0.44151515151515164
002278.SZ,-0.047272727272727105
002279.SZ,-0.0375757575757573
002281.SZ,1.651818181818183
002282.SZ,-0.054909090909090734
002283.SZ,-0.07418181818181814
002284.SZ,-0.04315151515151494
002285.SZ,-0.049333333333333174
002286.SZ,-0.020606060606060888
002287.SZ,-0.05048484848484766
002289.SZ,-0.026000000000000113
002290.SZ,-0.1196969696969698
002291.SZ,0.3155151515151514
002292.SZ,-0.04054545454545424
002293.SZ,-0.0597575757575752
002294.SZ,-0.1805454545454546
002295.SZ,-0.018181818181817747
002296.SZ,-0.17218181818181835
002297.SZ,-0.04169696969696953
002298.SZ,-0.07830303030303011
002299.SZ,-0.10109090909090857
002300.SZ,-0.0396363636363637
002301.SZ,-0.017393939393939285
002302.SZ,-0.06987878787878789
002303.SZ,-0.04478787878787875
002304.SZ,-0.19248484848485142
002305.SZ,-0.004909090909090848
002306.SZ,-0.08599999999999991
002307.SZ,-0.04951515151515122
002309.SZ,0.04393939393939401
002310.SZ,0.004121212121212175
002311.SZ,0.2924242424242445
002312.SZ,-0.08339393939393874
002313.SZ,0.0401212121212125
002314.SZ,-0.030727272727272624
002315.SZ,-0.6672727272727272
002316.SZ,0.003151515151514996
002317.SZ,-0.10157575757575688
002318.SZ,-0.18939393939393795
002319.SZ,0.03763636363636402
002320.SZ,0.013575757575757652
002321.SZ,0.04793939393939392
002322.SZ,-0.07666666666666636
002323.SZ,-0.017090909090908997
002324.SZ,-0.16763636363636358
002326.SZ,-0.11036363636363655
002327.SZ,-0.03842424242424237
002328.SZ,-0.03460606060606057
002329.SZ,-0.05375757575757576
002330.SZ,-0.023515151515151395
002331.SZ,0.04054545454545443
002332.SZ,-0.1541818181818177
002333.SZ,-0.04121212121212136
002334.SZ,-0.07521212121212108
002335.SZ,0.24127272727272803
002336.SZ,0.05096969696969716
